League,Season,Team,Team_Short,Matches,Points,Won,Lost,Draw,Goals,Opponent_Goals,GoalDiff
1. Bundesliga,2004/2005,FC Bayern München,Bayern,34,77,24,5,5,75,33,42
1. Bundesliga,2004/2005,FC Schalke 04,Schalke,34,63,20,11,3,56,46,10
1. Bundesliga,2004/2005,Werder Bremen,Bremen,34,59,18,11,5,68,37,31
1. Bundesliga,2004/2005,Hertha BSC,Hertha,34,58,15,6,13,59,31,28
1. Bundesliga,2004/2005,VfB Stuttgart,Stuttgart,34,58,17,10,7,54,40,14
1. Bundesliga,2004/2005,Bayer Leverkusen,Leverkusen,34,57,16,9,9,65,44,21
1. Bundesliga,2004/2005,Borussia Dortmund,Dortmund,34,55,15,9,10,47,44,3
1. Bundesliga,2004/2005,Hamburger SV,HSV,34,51,16,15,3,55,50,5
1. Bundesliga,2004/2005,VfL Wolfsburg,Wolfsburg,34,48,15,16,3,49,51,-2
1. Bundesliga,2004/2005,Hannover 96,Hannover,34,45,13,15,6,34,36,-2
1. Bundesliga,2004/2005,1. FSV Mainz 05,Mainz,34,43,12,15,7,50,55,-5
1. Bundesliga,2004/2005,1. FC Kaiserslautern,Kaiserslautern,34,42,12,16,6,43,52,-9
1. Bundesliga,2004/2005,Arminia Bielefeld,Bielefeld,34,40,11,16,7,37,49,-12
1. Bundesliga,2004/2005,1. FC Nürnberg,Nürnberg,34,38,10,16,8,55,63,-8
1. Bundesliga,2004/2005,Borussia Mönchengladbach,Gladbach,34,36,8,14,12,35,51,-16
1. Bundesliga,2004/2005,VfL Bochum,Bochum,34,35,9,17,8,47,68,-21
1. Bundesliga,2004/2005,FC Hansa Rostock,Rostock,34,30,7,18,9,31,65,-34
1. Bundesliga,2004/2005,SC Freiburg,Freiburg,34,18,3,22,9,30,75,-45
1. Bundesliga,2005/2006,FC Bayern München,Bayern,34,75,22,3,9,67,32,35
1. Bundesliga,2005/2006,Werder Bremen,Bremen,34,70,21,6,7,79,37,42
1. Bundesliga,2005/2006,Hamburger SV,HSV,34,68,21,8,5,53,30,23
1. Bundesliga,2005/2006,FC Schalke 04,Schalke,34,61,16,5,13,47,31,16
1. Bundesliga,2005/2006,Bayer Leverkusen,Leverkusen,34,52,14,10,10,64,49,15
1. Bundesliga,2005/2006,Hertha BSC,Hertha,34,48,12,10,12,52,48,4
1. Bundesliga,2005/2006,Borussia Dortmund,Dortmund,34,46,11,10,13,45,42,3
1. Bundesliga,2005/2006,1. FC Nürnberg,Nürnberg,34,44,12,14,8,49,51,-2
1. Bundesliga,2005/2006,VfB Stuttgart,Stuttgart,34,43,9,9,16,37,39,-2
1. Bundesliga,2005/2006,Borussia Mönchengladbach,Gladbach,34,42,10,12,12,42,50,-8
1. Bundesliga,2005/2006,1. FSV Mainz 05,Mainz,34,38,9,14,11,46,47,-1
1. Bundesliga,2005/2006,Hannover 96,Hannover,34,38,7,10,17,43,47,-4
1. Bundesliga,2005/2006,Arminia Bielefeld,Bielefeld,34,37,10,17,7,32,47,-15
1. Bundesliga,2005/2006,Eintracht Frankfurt,Frankfurt,34,36,9,16,9,42,51,-9
1. Bundesliga,2005/2006,VfL Wolfsburg,Wolfsburg,34,34,7,14,13,33,55,-22
1. Bundesliga,2005/2006,1. FC Kaiserslautern,Kaiserslautern,34,33,8,17,9,47,71,-24
1. Bundesliga,2005/2006,1. FC Köln,Köln,34,30,7,18,9,49,71,-22
1. Bundesliga,2005/2006,MSV Duisburg,Duisburg,34,27,5,17,12,34,63,-29
1. Bundesliga,2006/2007,VfB Stuttgart,Stuttgart,34,70,21,6,7,61,37,24
1. Bundesliga,2006/2007,FC Schalke 04,Schalke,34,68,21,8,5,53,32,21
1. Bundesliga,2006/2007,Werder Bremen,Bremen,34,66,20,8,6,76,40,36
1. Bundesliga,2006/2007,FC Bayern München,Bayern,34,60,18,10,6,55,40,15
1. Bundesliga,2006/2007,Bayer Leverkusen,Leverkusen,34,51,15,13,6,54,49,5
1. Bundesliga,2006/2007,1. FC Nürnberg,Nürnberg,34,48,11,8,15,43,32,11
1. Bundesliga,2006/2007,Hamburger SV,HSV,34,45,10,9,15,43,37,6
1. Bundesliga,2006/2007,VfL Bochum,Bochum,34,45,13,15,6,49,50,-1
1. Bundesliga,2006/2007,Borussia Dortmund,Dortmund,34,44,12,14,8,41,43,-2
1. Bundesliga,2006/2007,Hertha BSC,Hertha,34,44,12,14,8,50,55,-5
1. Bundesliga,2006/2007,Hannover 96,Hannover,34,44,12,14,8,41,50,-9
1. Bundesliga,2006/2007,Arminia Bielefeld,Bielefeld,34,42,11,14,9,47,49,-2
1. Bundesliga,2006/2007,FC Energie Cottbus,Cottbus,34,41,11,15,8,38,49,-11
1. Bundesliga,2006/2007,Eintracht Frankfurt,Frankfurt,34,40,9,12,13,46,58,-12
1. Bundesliga,2006/2007,VfL Wolfsburg,Wolfsburg,34,37,8,13,13,37,45,-8
1. Bundesliga,2006/2007,1. FSV Mainz 05,Mainz,34,34,8,16,10,34,57,-23
1. Bundesliga,2006/2007,Alemannia Aachen,Aachen,34,34,9,18,7,46,70,-24
1. Bundesliga,2006/2007,Borussia Mönchengladbach,Gladbach,34,26,6,20,8,23,44,-21
1. Bundesliga,2007/2008,FC Bayern München,Bayern,34,76,22,2,10,68,21,47
1. Bundesliga,2007/2008,Werder Bremen,Bremen,34,66,20,8,6,75,45,30
1. Bundesliga,2007/2008,FC Schalke 04,Schalke,34,64,18,6,10,55,32,23
1. Bundesliga,2007/2008,Hamburger SV,HSV,34,54,14,8,12,47,26,21
1. Bundesliga,2007/2008,VfL Wolfsburg,Wolfsburg,34,54,15,10,9,58,46,12
1. Bundesliga,2007/2008,VfB Stuttgart,Stuttgart,34,52,16,14,4,57,57,0
1. Bundesliga,2007/2008,Bayer Leverkusen,Leverkusen,34,51,15,13,6,57,40,17
1. Bundesliga,2007/2008,Hannover 96,Hannover,34,49,13,11,10,54,56,-2
1. Bundesliga,2007/2008,Eintracht Frankfurt,Frankfurt,34,46,12,12,10,43,50,-7
1. Bundesliga,2007/2008,Hertha BSC,Hertha,34,44,12,14,8,39,44,-5
1. Bundesliga,2007/2008,Karlsruher SC,Karlsruhe,34,43,11,13,10,38,53,-15
1. Bundesliga,2007/2008,VfL Bochum,Bochum,34,41,10,13,11,48,54,-6
1. Bundesliga,2007/2008,Borussia Dortmund,Dortmund,34,40,10,14,10,50,62,-12
1. Bundesliga,2007/2008,FC Energie Cottbus,Cottbus,34,36,9,16,9,35,56,-21
1. Bundesliga,2007/2008,Arminia Bielefeld,Bielefeld,34,34,8,16,10,35,60,-25
1. Bundesliga,2007/2008,1. FC Nürnberg,Nürnberg,34,31,7,17,10,35,51,-16
1. Bundesliga,2007/2008,FC Hansa Rostock,Rostock,34,30,8,20,6,30,52,-22
1. Bundesliga,2007/2008,MSV Duisburg,Duisburg,34,29,8,21,5,36,55,-19
1. Bundesliga,2008/2009,VfL Wolfsburg,Wolfsburg,34,69,21,7,6,80,41,39
1. Bundesliga,2008/2009,FC Bayern München,Bayern,34,67,20,7,7,71,42,29
1. Bundesliga,2008/2009,VfB Stuttgart,Stuttgart,34,64,19,8,7,63,43,20
1. Bundesliga,2008/2009,Hertha BSC,Hertha,34,63,19,9,6,48,41,7
1. Bundesliga,2008/2009,Hamburger SV,HSV,34,61,19,11,4,49,47,2
1. Bundesliga,2008/2009,Borussia Dortmund,Dortmund,34,59,15,5,14,60,37,23
1. Bundesliga,2008/2009,TSG 1899 Hoffenheim,Hoffenheim,34,55,15,9,10,63,49,14
1. Bundesliga,2008/2009,FC Schalke 04,Schalke,34,50,14,12,8,47,35,12
1. Bundesliga,2008/2009,Bayer Leverkusen,Leverkusen,34,49,14,13,7,59,46,13
1. Bundesliga,2008/2009,Werder Bremen,Bremen,34,45,12,13,9,64,50,14
1. Bundesliga,2008/2009,Hannover 96,Hannover,34,40,10,14,10,49,69,-20
1. Bundesliga,2008/2009,1. FC Köln,Köln,34,39,11,17,6,35,50,-15
1. Bundesliga,2008/2009,Eintracht Frankfurt,Frankfurt,34,33,8,17,9,39,60,-21
1. Bundesliga,2008/2009,VfL Bochum,Bochum,34,32,7,16,11,39,55,-16
1. Bundesliga,2008/2009,Borussia Mönchengladbach,Gladbach,34,31,8,19,7,39,62,-23
1. Bundesliga,2008/2009,FC Energie Cottbus,Cottbus,34,30,8,20,6,30,57,-27
1. Bundesliga,2008/2009,Karlsruher SC,Karlsruhe,34,29,8,21,5,30,54,-24
1. Bundesliga,2008/2009,Arminia Bielefeld,Bielefeld,34,28,4,14,16,29,56,-27
1. Bundesliga,2009/2010,FC Bayern München,Bayern,34,70,20,4,10,72,31,41
1. Bundesliga,2009/2010,FC Schalke 04,Schalke,34,65,19,7,8,53,31,22
1. Bundesliga,2009/2010,Werder Bremen,Bremen,34,61,17,7,10,71,40,31
1. Bundesliga,2009/2010,Bayer Leverkusen,Leverkusen,34,59,15,5,14,65,38,27
1. Bundesliga,2009/2010,Borussia Dortmund,Dortmund,34,57,16,9,9,54,42,12
1. Bundesliga,2009/2010,VfB Stuttgart,Stuttgart,34,55,15,9,10,51,41,10
1. Bundesliga,2009/2010,Hamburger SV,HSV,34,52,13,8,13,56,41,15
1. Bundesliga,2009/2010,VfL Wolfsburg,Wolfsburg,34,50,14,12,8,64,58,6
1. Bundesliga,2009/2010,1. FSV Mainz 05,Mainz,34,47,12,11,11,36,42,-6
1. Bundesliga,2009/2010,Eintracht Frankfurt,Frankfurt,34,46,12,12,10,47,54,-7
1. Bundesliga,2009/2010,TSG 1899 Hoffenheim,Hoffenheim,34,42,11,14,9,44,42,2
1. Bundesliga,2009/2010,Borussia Mönchengladbach,Gladbach,34,39,10,15,9,43,60,-17
1. Bundesliga,2009/2010,1. FC Köln,Köln,34,38,9,14,11,33,42,-9
1. Bundesliga,2009/2010,SC Freiburg,Freiburg,34,35,9,17,8,35,59,-24
1. Bundesliga,2009/2010,Hannover 96,Hannover,34,33,9,19,6,43,67,-24
1. Bundesliga,2009/2010,1. FC Nürnberg,Nürnberg,34,31,8,19,7,32,58,-26
1. Bundesliga,2009/2010,VfL Bochum,Bochum,34,28,6,18,10,33,64,-31
1. Bundesliga,2009/2010,Hertha BSC,Hertha,34,24,5,20,9,34,56,-22
1. Bundesliga,2010/2011,Borussia Dortmund,Dortmund,34,75,23,5,6,67,22,45
1. Bundesliga,2010/2011,Bayer Leverkusen,Leverkusen,34,68,20,6,8,64,44,20
1. Bundesliga,2010/2011,FC Bayern München,Bayern,34,65,19,7,8,81,40,41
1. Bundesliga,2010/2011,Hannover 96,Hannover,34,60,19,12,3,49,45,4
1. Bundesliga,2010/2011,1. FSV Mainz 05,Mainz,34,58,18,12,4,52,39,13
1. Bundesliga,2010/2011,1. FC Nürnberg,Nürnberg,34,47,13,13,8,47,45,2
1. Bundesliga,2010/2011,1. FC Kaiserslautern,Kaiserslautern,34,46,13,14,7,48,51,-3
1. Bundesliga,2010/2011,Hamburger SV,HSV,34,45,12,13,9,46,52,-6
1. Bundesliga,2010/2011,SC Freiburg,Freiburg,34,44,13,16,5,41,50,-9
1. Bundesliga,2010/2011,1. FC Köln,Köln,34,44,13,16,5,47,62,-15
1. Bundesliga,2010/2011,TSG 1899 Hoffenheim,Hoffenheim,34,43,11,13,10,50,50,0
1. Bundesliga,2010/2011,VfB Stuttgart,Stuttgart,34,42,12,16,6,60,59,1
1. Bundesliga,2010/2011,Werder Bremen,Bremen,34,41,10,13,11,47,61,-14
1. Bundesliga,2010/2011,FC Schalke 04,Schalke,34,40,11,16,7,38,44,-6
1. Bundesliga,2010/2011,VfL Wolfsburg,Wolfsburg,34,38,9,14,11,43,48,-5
1. Bundesliga,2010/2011,Borussia Mönchengladbach,Gladbach,34,36,10,18,6,48,65,-17
1. Bundesliga,2010/2011,Eintracht Frankfurt,Frankfurt,34,34,9,18,7,31,49,-18
1. Bundesliga,2010/2011,FC St. Pauli,St. Pauli,34,29,8,21,5,35,68,-33
1. Bundesliga,2011/2012,Borussia Dortmund,Dortmund,34,81,25,3,6,80,25,55
1. Bundesliga,2011/2012,FC Bayern München,Bayern,34,73,23,7,4,77,22,55
1. Bundesliga,2011/2012,FC Schalke 04,Schalke,34,64,20,10,4,74,44,30
1. Bundesliga,2011/2012,Borussia Mönchengladbach,Gladbach,34,60,17,8,9,49,24,25
1. Bundesliga,2011/2012,Bayer Leverkusen,Leverkusen,34,54,15,10,9,52,44,8
1. Bundesliga,2011/2012,VfB Stuttgart,Stuttgart,34,53,15,11,8,63,46,17
1. Bundesliga,2011/2012,Hannover 96,Hannover,34,48,12,10,12,41,45,-4
1. Bundesliga,2011/2012,VfL Wolfsburg,Wolfsburg,34,44,13,16,5,47,60,-13
1. Bundesliga,2011/2012,Werder Bremen,Bremen,34,42,11,14,9,49,58,-9
1. Bundesliga,2011/2012,1. FC Nürnberg,Nürnberg,34,42,12,16,6,38,49,-11
1. Bundesliga,2011/2012,TSG 1899 Hoffenheim,TSG,34,41,10,13,11,41,47,-6
1. Bundesliga,2011/2012,SC Freiburg,Freiburg,34,40,10,14,10,45,61,-16
1. Bundesliga,2011/2012,1. FSV Mainz 05,Mainz,34,39,9,13,12,47,51,-4
1. Bundesliga,2011/2012,FC Augsburg,Augsburg,34,38,8,12,14,36,49,-13
1. Bundesliga,2011/2012,Hamburger SV,HSV,34,36,8,14,12,35,57,-22
1. Bundesliga,2011/2012,Hertha BSC,Hertha,34,31,7,17,10,38,64,-26
1. Bundesliga,2011/2012,1. FC Köln,Köln,34,30,8,20,6,39,75,-36
1. Bundesliga,2011/2012,1. FC Kaiserslautern,Kaiserslautern,34,23,4,19,11,24,54,-30
1. Bundesliga,2012/2013,FC Bayern München,Bayern,34,91,29,1,4,98,18,80
1. Bundesliga,2012/2013,Borussia Dortmund,Dortmund,34,66,19,6,9,81,42,39
1. Bundesliga,2012/2013,Bayer Leverkusen,Leverkusen,34,65,19,7,8,65,39,26
1. Bundesliga,2012/2013,FC Schalke 04,Schalke,34,55,16,11,7,58,50,8
1. Bundesliga,2012/2013,SC Freiburg,Freiburg,34,51,14,11,9,45,40,5
1. Bundesliga,2012/2013,Eintracht Frankfurt,Frankfurt,34,51,14,11,9,49,46,3
1. Bundesliga,2012/2013,Hamburger SV,HSV,34,48,14,14,6,42,53,-11
1. Bundesliga,2012/2013,Borussia Mönchengladbach,Gladbach,34,47,12,11,11,45,49,-4
1. Bundesliga,2012/2013,Hannover 96,Hannover,34,45,13,15,6,60,62,-2
1. Bundesliga,2012/2013,1. FC Nürnberg,Nürnberg,34,44,11,12,11,39,47,-8
1. Bundesliga,2012/2013,VfL Wolfsburg,Wolfsburg,34,43,10,11,13,47,52,-5
1. Bundesliga,2012/2013,VfB Stuttgart,Stuttgart,34,43,12,15,7,37,55,-18
1. Bundesliga,2012/2013,1. FSV Mainz 05,Mainz,34,42,10,12,12,42,44,-2
1. Bundesliga,2012/2013,Werder Bremen,Bremen,34,34,8,16,10,50,66,-16
1. Bundesliga,2012/2013,FC Augsburg,Augsburg,34,33,8,17,9,33,51,-18
1. Bundesliga,2012/2013,TSG 1899 Hoffenheim,Hoffenheim,34,31,8,19,7,42,67,-25
1. Bundesliga,2012/2013,Fortuna Düsseldorf,Düsseldorf,34,30,7,18,9,39,57,-18
1. Bundesliga,2012/2013,SpVgg Greuther Fürth,Fürth,34,21,4,21,9,26,60,-34
1. Bundesliga,2013/2014,FC Bayern München,Bayern,34,90,29,2,3,94,23,71
1. Bundesliga,2013/2014,Borussia Dortmund,Dortmund,34,71,22,7,5,80,38,42
1. Bundesliga,2013/2014,FC Schalke 04,Schalke,34,64,19,8,7,63,43,20
1. Bundesliga,2013/2014,Bayer Leverkusen,Leverkusen,34,61,19,11,4,60,41,19
1. Bundesliga,2013/2014,VfL Wolfsburg,Wolfsburg,34,60,18,10,6,63,50,13
1. Bundesliga,2013/2014,Borussia Mönchengladbach,Gladbach,34,55,16,11,7,59,43,16
1. Bundesliga,2013/2014,1. FSV Mainz 05,Mainz,34,53,16,13,5,52,54,-2
1. Bundesliga,2013/2014,FC Augsburg,Augsburg,34,52,15,12,7,47,47,0
1. Bundesliga,2013/2014,TSG 1899 Hoffenheim,TSG,34,44,11,12,11,72,70,2
1. Bundesliga,2013/2014,Hannover 96,Hannover,34,42,12,16,6,46,59,-13
1. Bundesliga,2013/2014,Hertha BSC,Hertha,34,41,11,15,8,40,48,-8
1. Bundesliga,2013/2014,Werder Bremen,Bremen,34,39,10,15,9,42,66,-24
1. Bundesliga,2013/2014,Eintracht Frankfurt,Frankfurt,34,36,9,16,9,40,57,-17
1. Bundesliga,2013/2014,SC Freiburg,Freiburg,34,36,9,16,9,43,61,-18
1. Bundesliga,2013/2014,VfB Stuttgart,Stuttgart,34,32,8,18,8,49,62,-13
1. Bundesliga,2013/2014,Hamburger SV,HSV,34,27,7,21,6,51,75,-24
1. Bundesliga,2013/2014,1. FC Nürnberg,Nürnberg,34,26,5,18,11,37,70,-33
1. Bundesliga,2013/2014,Eintracht Braunschweig,Braunschweig,34,25,6,21,7,29,60,-31
1. Bundesliga,2014/2015,FC Bayern München,Bayern,34,79,25,5,4,80,18,62
1. Bundesliga,2014/2015,VfL Wolfsburg,Wolfsburg,34,69,20,5,9,72,38,34
1. Bundesliga,2014/2015,Borussia Mönchengladbach,Gladbach,34,66,19,6,9,53,26,27
1. Bundesliga,2014/2015,Bayer Leverkusen,Leverkusen,34,61,17,7,10,62,37,25
1. Bundesliga,2014/2015,FC Augsburg,Augsburg,34,49,15,15,4,43,43,0
1. Bundesliga,2014/2015,FC Schalke 04,Schalke,34,48,13,12,9,42,40,2
1. Bundesliga,2014/2015,Borussia Dortmund,Dortmund,34,46,13,14,7,47,42,5
1. Bundesliga,2014/2015,TSG 1899 Hoffenheim,Hoffenheim,34,44,12,14,8,49,55,-6
