League,Season,Team,Team_Short,Matches,Points,Won,Lost,Draw,Goals,Opponent_Goals,GoalDiff
1. Bundesliga,2014/2015,Eintracht Frankfurt,Frankfurt,34,43,11,13,10,56,62,-6
1. Bundesliga,2014/2015,Werder Bremen,Bremen,34,43,11,13,10,50,65,-15
1. Bundesliga,2014/2015,1. FSV Mainz 05,Mainz,34,40,9,12,13,45,47,-2
1. Bundesliga,2014/2015,1. FC Köln,Köln,34,40,9,12,13,34,40,-6
1. Bundesliga,2014/2015,Hannover 96,Hannover,34,37,9,15,10,40,56,-16
1. Bundesliga,2014/2015,VfB Stuttgart,Stuttgart,34,36,9,16,9,42,60,-18
1. Bundesliga,2014/2015,Hertha BSC,Hertha,34,35,9,17,8,36,52,-16
1. Bundesliga,2014/2015,Hamburger SV,HSV,34,35,9,17,8,25,50,-25
1. Bundesliga,2014/2015,SC Freiburg,Freiburg,34,34,7,14,13,36,47,-11
1. Bundesliga,2014/2015,SC Paderborn 07,Paderborn,34,31,7,17,10,31,65,-34
1. Bundesliga,2015/2016,FC Bayern München,Bayern,34,88,28,2,4,80,17,63
1. Bundesliga,2015/2016,Borussia Dortmund,Dortmund,34,78,24,4,6,82,34,48
1. Bundesliga,2015/2016,Bayer Leverkusen,Leverkusen,34,60,18,10,6,56,40,16
1. Bundesliga,2015/2016,Borussia Mönchengladbach,Gladbach,34,55,17,13,4,67,50,17
1. Bundesliga,2015/2016,FC Schalke 04,Schalke,34,52,15,12,7,51,49,2
1. Bundesliga,2015/2016,1. FSV Mainz 05,Mainz,34,50,14,12,8,46,42,4
1. Bundesliga,2015/2016,Hertha BSC,Hertha,34,50,14,12,8,42,42,0
1. Bundesliga,2015/2016,VfL Wolfsburg,Wolfsburg,34,45,12,13,9,47,49,-2
1. Bundesliga,2015/2016,1. FC Köln,Köln,34,43,10,11,13,38,42,-4
1. Bundesliga,2015/2016,Hamburger SV,HSV,34,41,11,15,8,40,46,-6
1. Bundesliga,2015/2016,FC Ingolstadt 04,Ingolstadt,34,40,10,14,10,33,42,-9
1. Bundesliga,2015/2016,FC Augsburg,Augsburg,34,38,9,14,11,42,52,-10
1. Bundesliga,2015/2016,Werder Bremen,Bremen,34,38,10,16,8,50,65,-15
1. Bundesliga,2015/2016,SV Darmstadt 98,Darmstadt,34,38,9,14,11,38,53,-15
1. Bundesliga,2015/2016,TSG 1899 Hoffenheim,Hoffenheim,34,37,9,15,10,39,54,-15
1. Bundesliga,2015/2016,Eintracht Frankfurt,Frankfurt,34,36,9,16,9,34,52,-18
1. Bundesliga,2015/2016,VfB Stuttgart,Stuttgart,34,33,9,19,6,50,75,-25
1. Bundesliga,2015/2016,Hannover 96,Hannover,34,25,7,23,4,31,62,-31
1. Bundesliga,2016/2017,FC Bayern München,Bayern,34,82,25,2,7,89,22,67
1. Bundesliga,2016/2017,RB Leipzig,Leipzig,34,67,20,7,7,66,39,27
1. Bundesliga,2016/2017,Borussia Dortmund,Dortmund,34,64,18,6,10,72,40,32
1. Bundesliga,2016/2017,TSG 1899 Hoffenheim,Hoffenheim,34,62,16,4,14,64,37,27
1. Bundesliga,2016/2017,1. FC Köln,Köln,34,49,12,9,13,51,42,9
1. Bundesliga,2016/2017,Hertha BSC,Hertha,34,49,15,15,4,43,47,-4
1. Bundesliga,2016/2017,SC Freiburg,Freiburg,34,48,14,14,6,42,60,-18
1. Bundesliga,2016/2017,Werder Bremen,Bremen,34,45,13,15,6,61,64,-3
1. Bundesliga,2016/2017,Borussia Mönchengladbach,Gladbach,34,45,12,13,9,45,49,-4
1. Bundesliga,2016/2017,FC Schalke 04,Schalke,34,43,11,13,10,45,40,5
1. Bundesliga,2016/2017,Eintracht Frankfurt,Frankfurt,34,42,11,14,9,36,43,-7
1. Bundesliga,2016/2017,Bayer Leverkusen,Leverkusen,34,41,11,15,8,53,55,-2
1. Bundesliga,2016/2017,FC Augsburg,Augsburg,34,38,9,14,11,35,51,-16
1. Bundesliga,2016/2017,Hamburger SV,HSV,34,38,10,16,8,33,61,-28
1. Bundesliga,2016/2017,1. FSV Mainz 05,Mainz,34,37,10,17,7,44,55,-11
1. Bundesliga,2016/2017,VfL Wolfsburg,Wolfsburg,34,37,10,17,7,34,52,-18
1. Bundesliga,2016/2017,FC Ingolstadt 04,Ingolstadt,34,32,8,18,8,36,57,-21
1. Bundesliga,2016/2017,SV Darmstadt 98,Darmstadt,34,25,7,23,4,28,63,-35
1. Bundesliga,2017/2018,FC Bayern München,Bayern,34,84,27,4,3,92,28,64
1. Bundesliga,2017/2018,FC Schalke 04,Schalke,34,63,18,7,9,53,37,16
1. Bundesliga,2017/2018,TSG 1899 Hoffenheim,Hoffenheim,34,55,15,9,10,66,48,18
1. Bundesliga,2017/2018,Borussia Dortmund,Dortmund,34,55,15,9,10,64,47,17
1. Bundesliga,2017/2018,Bayer Leverkusen,Leverkusen,34,55,15,9,10,58,44,14
1. Bundesliga,2017/2018,RB Leipzig,Leipzig,34,53,15,11,8,57,53,4
1. Bundesliga,2017/2018,VfB Stuttgart,Stuttgart,34,51,15,13,6,36,36,0
1. Bundesliga,2017/2018,Eintracht Frankfurt,Frankfurt,34,49,14,13,7,45,45,0
1. Bundesliga,2017/2018,Borussia Mönchengladbach,Gladbach,34,47,13,13,8,47,52,-5
1. Bundesliga,2017/2018,Hertha BSC,Hertha,34,43,10,11,13,43,46,-3
1. Bundesliga,2017/2018,Werder Bremen,Bremen,34,42,10,12,12,37,40,-3
1. Bundesliga,2017/2018,FC Augsburg,Augsburg,34,41,10,13,11,43,46,-3
1. Bundesliga,2017/2018,Hannover 96,Hannover,34,39,10,15,9,44,54,-10
1. Bundesliga,2017/2018,1. FSV Mainz 05,Mainz,34,36,9,16,9,38,52,-14
1. Bundesliga,2017/2018,SC Freiburg,Freiburg,34,36,8,14,12,32,56,-24
1. Bundesliga,2017/2018,VfL Wolfsburg,Wolfsburg,34,33,6,13,15,36,48,-12
1. Bundesliga,2017/2018,Hamburger SV,HSV,34,31,8,19,7,29,53,-24
1. Bundesliga,2017/2018,1. FC Köln,Köln,34,22,5,22,7,35,70,-35
1. Bundesliga,2018/2019,FC Bayern München,Bayern,34,78,24,4,6,88,32,56
1. Bundesliga,2018/2019,Borussia Dortmund,Dortmund,34,76,23,4,7,81,44,37
1. Bundesliga,2018/2019,RB Leipzig,Leipzig,34,66,19,6,9,63,29,34
1. Bundesliga,2018/2019,Bayer Leverkusen,Leverkusen,34,58,18,12,4,69,52,17
1. Bundesliga,2018/2019,Borussia Mönchengladbach,Gladbach,34,55,16,11,7,55,42,13
1. Bundesliga,2018/2019,VfL Wolfsburg,Wolfsburg,34,55,16,11,7,62,50,12
1. Bundesliga,2018/2019,Eintracht Frankfurt,Frankfurt,34,54,15,10,9,60,48,12
1. Bundesliga,2018/2019,Werder Bremen,Bremen,34,53,14,9,11,58,49,9
1. Bundesliga,2018/2019,TSG 1899 Hoffenheim,Hoffenheim,34,51,13,9,12,70,52,18
1. Bundesliga,2018/2019,Fortuna Düsseldorf,Düsseldorf,34,44,13,16,5,49,65,-16
1. Bundesliga,2018/2019,Hertha BSC,Hertha,34,43,11,13,10,49,57,-8
1. Bundesliga,2018/2019,1. FSV Mainz 05,Mainz,34,43,12,15,7,46,57,-11
1. Bundesliga,2018/2019,SC Freiburg,Freiburg,34,36,8,14,12,46,61,-15
1. Bundesliga,2018/2019,FC Schalke 04,Schalke,34,33,8,17,9,37,55,-18
1. Bundesliga,2018/2019,FC Augsburg,Augsburg,34,32,8,18,8,51,71,-20
1. Bundesliga,2018/2019,VfB Stuttgart,Stuttgart,34,28,7,20,7,32,70,-38
1. Bundesliga,2018/2019,Hannover 96,Hannover,34,21,5,23,6,31,71,-40
1. Bundesliga,2018/2019,1. FC Nürnberg,Nürnberg,34,19,3,21,10,26,68,-42
1. Bundesliga,2019/2020,FC Bayern München,Bayern,34,82,26,4,4,100,32,68
1. Bundesliga,2019/2020,Borussia Dortmund,Dortmund,34,69,21,7,6,84,41,43
1. Bundesliga,2019/2020,RB Leipzig,Leipzig,34,66,18,4,12,81,37,44
1. Bundesliga,2019/2020,Borussia Mönchengladbach,Gladbach,34,65,20,9,5,66,40,26
1. Bundesliga,2019/2020,Bayer Leverkusen,Leverkusen,34,63,19,9,6,61,44,17
1. Bundesliga,2019/2020,TSG 1899 Hoffenheim,Hoffenheim,34,52,15,12,7,53,53,0
1. Bundesliga,2019/2020,VfL Wolfsburg,Wolfsburg,34,49,13,11,10,48,46,2
1. Bundesliga,2019/2020,SC Freiburg,Freiburg,34,48,13,12,9,48,47,1
1. Bundesliga,2019/2020,Eintracht Frankfurt,Frankfurt,34,45,13,15,6,59,60,-1
1. Bundesliga,2019/2020,Hertha BSC,Hertha,34,41,11,15,8,48,59,-11
1. Bundesliga,2019/2020,1. FC Union Berlin,Union Berlin,34,41,12,17,5,41,58,-17
1. Bundesliga,2019/2020,FC Schalke 04,Schalke,34,39,9,13,12,38,58,-20
1. Bundesliga,2019/2020,1. FSV Mainz 05,Mainz,34,37,11,19,4,44,65,-21
1. Bundesliga,2019/2020,1. FC Köln,Köln,34,36,10,18,6,51,69,-18
1. Bundesliga,2019/2020,FC Augsburg,Augsburg,34,36,9,16,9,45,63,-18
1. Bundesliga,2019/2020,Werder Bremen,Bremen,34,31,8,19,7,42,69,-27
1. Bundesliga,2019/2020,Fortuna Düsseldorf,Düsseldorf,34,30,6,16,12,36,67,-31
1. Bundesliga,2019/2020,SC Paderborn 07,Paderborn,34,20,4,22,8,37,74,-37
1. Bundesliga,2020/2021,FC Bayern München,Bayern,34,78,24,4,6,99,44,55
1. Bundesliga,2020/2021,RB Leipzig,Leipzig,34,65,19,7,8,60,32,28
1. Bundesliga,2020/2021,Borussia Dortmund,Dortmund,34,64,20,10,4,75,46,29
1. Bundesliga,2020/2021,VfL Wolfsburg,Wolfsburg,34,61,17,7,10,61,37,24
1. Bundesliga,2020/2021,Eintracht Frankfurt,Frankfurt,34,60,16,6,12,69,53,16
1. Bundesliga,2020/2021,Bayer Leverkusen,Leverkusen,34,52,14,10,10,53,39,14
1. Bundesliga,2020/2021,1. FC Union Berlin,Union Berlin,34,50,12,8,14,50,43,7
1. Bundesliga,2020/2021,Borussia Mönchengladbach,Gladbach,34,49,13,11,10,64,56,8
1. Bundesliga,2020/2021,VfB Stuttgart,Stuttgart,34,45,12,13,9,56,55,1
1. Bundesliga,2020/2021,SC Freiburg,Freiburg,34,45,12,13,9,52,52,0
1. Bundesliga,2020/2021,TSG 1899 Hoffenheim,Hoffenheim,34,43,11,13,10,52,54,-2
1. Bundesliga,2020/2021,1. FSV Mainz 05,Mainz,34,39,10,15,9,39,56,-17
1. Bundesliga,2020/2021,FC Augsburg,Augsburg,34,36,10,18,6,36,54,-18
1. Bundesliga,2020/2021,Hertha BSC,Hertha,34,35,8,15,11,41,52,-11
1. Bundesliga,2020/2021,Arminia Bielefeld,Bielefeld,34,35,9,17,8,26,52,-26
1. Bundesliga,2020/2021,1. FC Köln,Köln,34,33,8,17,9,34,60,-26
1. Bundesliga,2020/2021,Werder Bremen,Bremen,34,31,7,17,10,36,57,-21
1. Bundesliga,2020/2021,FC Schalke 04,Schalke,34,16,3,24,7,25,86,-61
1. Bundesliga,2021/2022,FC Bayern München,Bayern,34,77,24,5,5,97,37,60
1. Bundesliga,2021/2022,Borussia Dortmund,Dortmund,34,69,22,9,3,85,52,33
1. Bundesliga,2021/2022,Bayer Leverkusen,Leverkusen,34,64,19,8,7,80,47,33
1. Bundesliga,2021/2022,RB Leipzig,Leipzig,34,58,17,10,7,72,37,35
1. Bundesliga,2021/2022,1. FC Union Berlin,Union Berlin,34,57,16,9,9,50,44,6
1. Bundesliga,2021/2022,SC Freiburg,Freiburg,34,55,15,9,10,58,46,12
1. Bundesliga,2021/2022,1. FC Köln,Köln,34,52,14,10,10,52,49,3
1. Bundesliga,2021/2022,1. FSV Mainz 05,Mainz,34,46,13,14,7,50,45,5
1. Bundesliga,2021/2022,TSG 1899 Hoffenheim,Hoffenheim,34,46,13,14,7,58,60,-2
1. Bundesliga,2021/2022,Borussia Mönchengladbach,Gladbach,34,45,12,13,9,54,61,-7
1. Bundesliga,2021/2022,Eintracht Frankfurt,Frankfurt,34,42,10,12,12,45,49,-4
1. Bundesliga,2021/2022,VfL Wolfsburg,Wolfsburg,34,42,12,16,6,43,54,-11
1. Bundesliga,2021/2022,VfL Bochum,Bochum,34,42,12,16,6,38,52,-14
1. Bundesliga,2021/2022,FC Augsburg,Augsburg,34,38,10,16,8,39,56,-17
1. Bundesliga,2021/2022,VfB Stuttgart,Stuttgart,34,33,7,15,12,41,59,-18
1. Bundesliga,2021/2022,Hertha BSC,Hertha,34,33,9,19,6,37,71,-34
1. Bundesliga,2021/2022,Arminia Bielefeld,Bielefeld,34,28,5,16,13,27,53,-26
1. Bundesliga,2021/2022,SpVgg Greuther Fürth,Fürth,34,18,3,22,9,28,82,-54
1. Bundesliga,2022/2023,FC Bayern München,Bayern,34,71,21,5,8,92,38,54
1. Bundesliga,2022/2023,Borussia Dortmund,Dortmund,34,71,22,7,5,83,44,39
1. Bundesliga,2022/2023,RB Leipzig,Leipzig,34,66,20,8,6,64,41,23
1. Bundesliga,2022/2023,1. FC Union Berlin,Union Berlin,34,62,18,8,8,51,38,13
1. Bundesliga,2022/2023,SC Freiburg,Freiburg,34,59,17,9,8,51,44,7
1. Bundesliga,2022/2023,Bayer Leverkusen,Leverkusen,34,50,14,12,8,57,49,8
1. Bundesliga,2022/2023,Eintracht Frankfurt,Frankfurt,34,50,13,10,11,58,52,6
1. Bundesliga,2022/2023,VfL Wolfsburg,Wolfsburg,34,49,13,11,10,57,48,9
1. Bundesliga,2022/2023,1. FSV Mainz 05,Mainz,34,46,12,12,10,54,55,-1
1. Bundesliga,2022/2023,Borussia Mönchengladbach,Gladbach,34,43,11,13,10,52,55,-3
1. Bundesliga,2022/2023,1. FC Köln,Köln,34,42,10,12,12,49,54,-5
1. Bundesliga,2022/2023,TSG 1899 Hoffenheim,Hoffenheim,34,36,10,18,6,48,57,-9
1. Bundesliga,2022/2023,Werder Bremen,Bremen,34,36,10,18,6,51,64,-13
1. Bundesliga,2022/2023,VfL Bochum,Bochum,34,35,10,19,5,40,72,-32
1. Bundesliga,2022/2023,FC Augsburg,Augsburg,34,34,9,18,7,42,63,-21
1. Bundesliga,2022/2023,VfB Stuttgart,Stuttgart,34,33,7,15,12,45,57,-12
1. Bundesliga,2022/2023,FC Schalke 04,Schalke,34,31,7,17,10,35,71,-36
1. Bundesliga,2022/2023,Hertha BSC,Hertha,34,29,7,19,8,42,69,-27
1. Bundesliga,2023/2024,Bayer Leverkusen,Leverkusen,34,90,28,0,6,89,24,65
1. Bundesliga,2023/2024,VfB Stuttgart,Stuttgart,34,73,23,7,4,78,39,39
1. Bundesliga,2023/2024,FC Bayern München,Bayern,34,72,23,8,3,94,45,49
1. Bundesliga,2023/2024,RB Leipzig,Leipzig,34,65,19,7,8,77,39,38
1. Bundesliga,2023/2024,Borussia Dortmund,Dortmund,34,63,18,7,9,68,43,25
1. Bundesliga,2023/2024,Eintracht Frankfurt,Frankfurt,34,47,11,9,14,51,50,1
1. Bundesliga,2023/2024,TSG 1899 Hoffenheim,Hoffenheim,34,46,13,14,7,66,66,0
1. Bundesliga,2023/2024,1. FC Heidenheim 1846,Heidenheim,34,42,10,12,12,50,55,-5
1. Bundesliga,2023/2024,Werder Bremen,Bremen,34,42,11,14,9,48,54,-6
1. Bundesliga,2023/2024,SC Freiburg,Freiburg,34,42,11,14,9,45,58,-13
1. Bundesliga,2023/2024,FC Augsburg,Augsburg,34,39,10,15,9,50,60,-10
1. Bundesliga,2023/2024,VfL Wolfsburg,Wolfsburg,34,37,10,17,7,41,56,-15
1. Bundesliga,2023/2024,1. FSV Mainz 05,Mainz,34,35,7,13,14,39,51,-12
1. Bundesliga,2023/2024,Borussia Mönchengladbach,Gladbach,34,34,7,14,13,56,67,-11
1. Bundesliga,2023/2024,1. FC Union Berlin,Union Berlin,34,33,9,19,6,33,58,-25
1. Bundesliga,2023/2024,VfL Bochum,Bochum,34,33,7,15,12,42,74,-32
1. Bundesliga,2023/2024,1. FC Köln,Köln,34,27,5,17,12,28,60,-32
1. Bundesliga,2023/2024,SV Darmstadt 98,Darmstadt,34,17,3,23,8,30,86,-56
1. Bundesliga,2024/2025,FC Bayern München,Bayern,24,61,19,1,4,72,20,52
1. Bundesliga,2024/2025,Bayer Leverkusen,Leverkusen,24,53,15,1,8,55,28,27
1. Bundesliga,2024/2025,Eintracht Frankfurt,Frankfurt,24,42,12,6,6,50,37,13
1. Bundesliga,2024/2025,1. FSV Mainz 05,Mainz,24,41,12,7,5,39,25,14
1. Bundesliga,2024/2025,SC Freiburg,Freiburg,23,39,12,8,3,34,36,-2
1. Bundesliga,2024/2025,RB Leipzig,Leipzig,24,38,10,6,8,39,33,6
1. Bundesliga,2024/2025,VfL Wolfsburg,Wolfsburg,24,37,10,7,7,48,38,10
1. Bundesliga,2024/2025,Borussia Mönchengladbach,Gladbach,24,37,11,9,4,38,35,3
1. Bundesliga,2024/2025,VfB Stuttgart,Stuttgart,24,36,10,8,6,42,37,5
1. Bundesliga,2024/2025,Borussia Dortmund,Dortmund,24,35,10,9,5,45,38,7
1. Bundesliga,2024/2025,FC Augsburg,Augsburg,23,31,8,8,7,27,35,-8
1. Bundesliga,2024/2025,Werder Bremen,Bremen,24,30,8,10,6,36,49,-13
1. Bundesliga,2024/2025,TSG 1899 Hoffenheim,Hoffenheim,24,25,6,11,7,31,46,-15
1. Bundesliga,2024/2025,1. FC Union Berlin,Union Berlin,23,24,6,11,6,21,35,-14
1. Bundesliga,2024/2025,FC St. Pauli,St. Pauli,24,21,6,15,3,18,29,-11
1. Bundesliga,2024/2025,1. FC Heidenheim 1846,Heidenheim,24,15,4,17,3,27,50,-23
1. Bundesliga,2024/2025,VfL Bochum,Bochum,24,15,3,15,6,22,48,-26
1. Bundesliga,2024/2025,Holstein Kiel,Kiel,23,13,3,16,4,34,59,-25
